archetype,TF,t_value,p_value
1,SOX7,-0.5177535805063529,0.7716902256332612
2,SOX7,0.7866518800321411,0.7331111611832065
0,SOX9,-0.608944231660075,0.788455036753298
1,SOX9,-1.5499913966395495,0.27492091538549807
2,SOX9,1.452791999530478,0.42160471669213984
0,SP1,-4.01866626726277,0.0026611659818280304
1,SP1,7.430210494264448,1.5368076595281118e-11
2,SP1,-0.1872119070225477,0.9274739156191392
0,SP2,-2.2168266804342367,0.1608245892271916
1,SP2,1.4034318268318258,0.3404450837796546
2,SP2,-0.15471184184216186,0.943378129116724
0,SP3,-3.301461566697586,0.01935308772825007
1,SP3,2.698484543702367,0.040772716644372396
2,SP3,1.3899794562461478,0.44775851761543617
0,SP4,1.09309112654011,0.5930128748063007
1,SP4,0.5593688646906272,0.7579008555230285
2,SP4,-0.24026184040642123,0.9172755367618646
0,SP7,-2.410245762269527,0.1210645725237669
1,SP7,-0.40147579603472844,0.8332525831939711
2,SP7,2.927138893613161,0.03937436216010975
0,SPDEF,-0.9811650187114236,0.6464198985521379
1,SPDEF,0.053943069716223355,0.9740954417381884
2,SPDEF,-0.25424590605123504,0.9166992748517034
0,SPI1,-2.1557348430496512,0.17217836495192576
1,SPI1,2.280003979584208,0.08577870332893466
2,SPI1,-0.05226321268053578,0.982781062214235
0,SPIB,0.6749452465769453,0.7593200077671942
1,SPIB,0.7931110299271161,0.6471187908033198
2,SPIB,-0.35774912320571195,0.8775277858344007
0,SREBF1,-3.5969234824638305,0.008477883446597471
1,SREBF1,5.329273100883154,3.239614124836091e-06
2,SREBF1,-2.6309517222698315,0.07657447381937196
0,SREBF2,-1.9961326140017286,0.2134127646159732
1,SREBF2,2.3784268683351333,0.07157278157056755
2,SREBF2,0.7155903680938952,0.7518737037945339
0,SRF,-4.144506227332106,0.0021226409895047983
1,SRF,0.18700735060343623,0.9228181999216277
2,SRF,4.503994208503332,0.0007631549658722304
0,SRSF2,-1.2717165911797066,0.5241894810996583
1,SRSF2,1.4715633084647826,0.30703153019718327
2,SRSF2,1.190427894051256,0.5254864927045728
0,SRY,1.2020011200507494,0.5489327391475715
1,SRY,0.5782569863400941,0.7526691027441251
2,SRY,-1.1650413125409673,0.5376207954941167
0,SSRP1,-3.159956966250278,0.02632262012025355
1,SSRP1,3.419460460343072,0.006716478845387957
2,SSRP1,-1.0871945494754656,0.591143159643232
0,STAT1,-0.5004262653516822,0.8354635653011082
1,STAT1,5.401448991034178,2.281621084830236e-06
2,STAT1,-1.4022287826421658,0.44123853731064705
0,STAT2,-1.6736073611612812,0.34826201175006816
1,STAT2,2.3003616651611534,0.08272148202280713
2,STAT2,0.012292359498390483,0.9960257179874861
0,STAT3,-1.170403816554384,0.5611940172531191
1,STAT3,5.46597226708078,1.76644012393279e-06
2,STAT3,-2.2942795043835797,0.1365004649573201
0,STAT4,-1.8865409124652106,0.2560630404075939
1,STAT4,0.5480163086428252,0.7607973986137164
2,STAT4,1.0614430918787188,0.6062035706928515
0,STAT5A,-0.8165615495347242,0.705209536944274
1,STAT5A,6.040756434515577,8.875258018619813e-08
2,STAT5A,-3.6108521219828433,0.007891402250820773
0,STAT5B,0.8773440336971914,0.6930389222624086
1,STAT5B,3.350164178857418,0.008243418003630551
2,STAT5B,-2.723735696883451,0.06303178124448522
0,STAT6,-4.227214099792788,0.0020283939032003616
1,STAT6,3.3357998106813342,0.008433513058809019
2,STAT6,-0.7141662399692633,0.7518737037945339
0,STOX1,1.0218568755729502,0.6275016101319071
1,STOX1,-3.390976227861829,0.007331259081228037
2,STOX1,1.2572124441806702,0.4992242037764903
0,TADA2A,0.1894890752127755,0.9330431365832645
1,TADA2A,-0.17667677410052127,0.9291436491224127
2,TADA2A,1.2138095810192704,0.5205475980259341
0,TAF1,0.4588513894651675,0.8489580451346401
1,TAF1,2.3316388530041063,0.07817665156410034
2,TAF1,-0.8077456651218793,0.7321624215424156
0,TAL1,-2.58822962979491,0.09696194194235312
1,TAL1,2.443415946447583,0.06332760650745071
2,TAL1,0.6944842296611669,0.7548954624948021
0,TBP,0.6010886911453008,0.7909909645874598
1,TBP,2.145404409942389,0.10912559994319997
2,TBP,-0.2599297239201563,0.9166992748517034
0,TBPL1,-0.6740543760290052,0.7593200077671942
1,TBPL1,0.025451348247294794,0.9840173770583837
2,TBPL1,1.0570896368336424,0.6062035706928515
0,TBPL2,-0.26607964590996885,0.9096804499186043
1,TBPL2,1.858933900074794,0.17682200430523032
2,TBPL2,-0.6151642031946809,0.7908888040464715
0,TBX1,-0.39389659941968147,0.8718434412344889
1,TBX1,0.6681303787842438,0.7037181989369884
2,TBX1,-1.0704136320335012,0.6014740623433279
0,TBX10,0.03973677973190944,0.9861096466311169
1,TBX10,-0.12963410424109156,0.9469746270062173
2,TBX10,0.16860086833845586,0.9374875270997771
0,TBX15,1.2078586422532502,0.546195647592513
1,TBX15,1.0143335388170251,0.5354222017816309
2,TBX15,-0.874147123343431,0.69956774167895
0,TBX18,-0.718223581705241,0.7403771756901608
1,TBX18,0.7522655467105231,0.6569662440243261
2,TBX18,-0.608085793298497,0.7960570873955697
0,TBX2,1.4302058926761168,0.4514085301323292
1,TBX2,-0.8547780337831546,0.6179790896848678
2,TBX2,0.5672933712385204,0.8023387605853438
0,TBX20,-0.8208372979199434,0.705209536944274
1,TBX20,4.302103807681335,0.00032240690216838694
2,TBX20,-3.2810475259266325,0.016079720558828944
0,TBX21,-1.1392258979335024,0.5701857230586561
1,TBX21,1.3028714107143649,0.38888570653101406
2,TBX21,-0.49737269475141543,0.8256447931443501
0,TBX3,0.16140411788870018,0.9493227796420741
1,TBX3,-0.44597696790205565,0.8074839177159885
2,TBX3,0.7095779628057327,0.7518737037945339
0,TBX5,-3.303547550324268,0.01935308772825007
1,TBX5,2.06028556122082,0.12628556580228475
2,TBX5,0.5087780755812927,0.8181443387210636
0,TBX6,-2.2560746008423553,0.15461128162188414
1,TBX6,-0.593091591053271,0.7466130896814881
2,TBX6,1.0409986589147757,0.6062035706928515
0,TBXT,-0.28054185919455465,0.9058377266951771
1,TBXT,-0.15285563926213824,0.9421665901519968
2,TBXT,0.0680575828250642,0.9786980549131408
0,TCF12,-2.044372169162791,0.1996752548625618
1,TCF12,0.565526430850796,0.7567556589156572
2,TCF12,3.39037471217243,0.01290751922328712
0,TCF15,-2.8710665983932744,0.05277036127543268
1,TCF15,-1.0350058677047957,0.5238852202344394
2,TCF15,2.124284245729029,0.17548328862522514
0,TCF21,-0.4588428993516085,0.8489580451346401
1,TCF21,-2.4109174710321306,0.06796210825139523
2,TCF21,3.9566262573485362,0.0034724440168126054
0,TCF3,-1.3965977553931352,0.4704280933078176
1,TCF3,2.465312691379717,0.061144951446297516
2,TCF3,-0.34451831491636453,0.881456052146149
0,TCF4,-2.0501288295793993,0.1996752548625618
1,TCF4,0.4444321260425282,0.8074839177159885
2,TCF4,2.1916605286694013,0.16245908177832022
0,TCF7,-2.3626705752169,0.13331506545363575
1,TCF7,1.2391549210409938,0.4039865466190838
2,TCF7,2.1896920277315286,0.16245908177832022
0,TCF7L2,-1.4702566463710403,0.4257677674937906
1,TCF7L2,-0.3975342219028379,0.8340266359891239
2,TCF7L2,2.458796176049274,0.10243718975369419
0,TEAD1,-0.7817166378756232,0.7149113982460162
1,TEAD1,0.7605964832631126,0.6531962327206553
2,TEAD1,-0.7777878264729715,0.7340205079639914
0,TEAD2,1.5500207477596892,0.40435115418443196
1,TEAD2,0.6652558582093946,0.7037181989369884
2,TEAD2,-1.2205609009977594,0.516352195922753
0,TEAD4,-2.4487143899691746,0.11948083661074854
1,TEAD4,1.9027630164011446,0.16520763617574089
2,TEAD4,1.1987707484367927,0.5250685737618738
0,TEF,0.0704639550767517,0.9714845840370367
1,TEF,0.5607833981295369,0.7579008555230285
2,TEF,0.388524293325055,0.8659202017039763
0,TET1,1.5278386529347625,0.4170070084288535
1,TET1,0.5269688507367932,0.7716902256332612
2,TET1,-0.30193559407562126,0.8997010413600633
0,TFAM,-0.7389616553013737,0.7356860285626995
1,TFAM,1.2212777184167414,0.41540318376034424
2,TFAM,0.37883538656137133,0.8678991469200924
0,TFAP2A,-1.3423079634336483,0.4899260188640445
1,TFAP2A,2.999904101835527,0.01964542966302301
2,TFAP2A,0.19690996323480592,0.9274739156191392
0,TFAP2B,0.5498260918074416,0.8154538333088641
1,TFAP2B,3.0533087727425374,0.01779031075167501
2,TFAP2B,-2.3607507128716323,0.12339258771460027
0,TFAP2C,2.8455550405848005,0.05510733195795231
1,TFAP2C,-1.244039832441737,0.4039321966016706
2,TFAP2C,-1.0326691813143396,0.6062035706928515
0,TFAP4,-0.5082582511169608,0.8333383864781546
1,TFAP4,-1.5515746392312562,0.27492091538549807
2,TFAP4,1.493924397380306,0.4104379766853914
0,TFCP2,0.8646693459689446,0.6943372253872324
1,TFCP2,0.5071434782484396,0.7776253779216781
2,TFCP2,0.18670100444215876,0.9274739156191392
0,TFDP1,-0.29749038714855075,0.9019284543230106
1,TFDP1,0.5638530750362085,0.7567957767602651
2,TFDP1,-0.7182800849371853,0.7518737037945339
0,TFDP2,-0.6701644201809124,0.7606840636697544
1,TFDP2,1.423516016143394,0.32997703113191096
2,TFDP2,-1.3600605944619368,0.4548756944328452
0,TFDP3,0.7746885069934665,0.719994183166154
1,TFDP3,0.37047545625727646,0.8417508647112544
2,TFDP3,-0.5118545721456895,0.8174026582350586
0,TFE3,-1.1920087985242074,0.5510036039565837
1,TFE3,-0.12829388297398994,0.9469746270062173
2,TFE3,2.667823560867644,0.07148296760213757
0,TFEB,-1.9282435409806118,0.24033606412361158
1,TFEB,0.19366743700225927,0.9191053188908725
2,TFEB,2.071478170594953,0.1856506465057422
0,TGFB1I1,-3.4313638668425193,0.014367384453483201
1,TGFB1I1,4.728466896305339,5.759124603194638e-05
2,TGFB1I1,-1.024798263499099,0.6089022829176783
0,TGIF1,1.069065238262083,0.5990485148437796
1,TGIF1,-2.0286843679479167,0.1344332746522213
2,TGIF1,2.176339693833041,0.16245908177832022
0,THAP11,-0.49226786866583105,0.8369282936635335
1,THAP11,0.7756335891649446,0.6488854958049167
2,THAP11,-0.48950246986074447,0.8298198041045276
0,THRA,-0.9837634798901685,0.6462398714007529
1,THRA,-1.80668570956754,0.19195926184863457
2,THRA,3.0424800359466224,0.029173106018221363
0,THRB,-3.0857224403400743,0.029546018100605975
1,THRB,2.1996208483884216,0.1000936203300492
2,THRB,0.48365399100306694,0.8320904471966712
0,TLX1,-3.1334059432676216,0.02748268355677885
1,TLX1,1.6789949117826564,0.22918499002903672
2,TLX1,0.6998219635570839,0.7530831528017639
0,TLX3,-0.9673232060358118,0.6487399617458727
1,TLX3,3.954160612047741,0.001223866613104855
2,TLX3,-1.854437468273335,0.26363959800229303
0,TOX3,-1.1902670796691026,0.5510036039565837
1,TOX3,4.840948076913847,3.418282971822708e-05
2,TOX3,-3.476873752212102,0.010849157902168928
0,TP53,-1.3338770797359147,0.49202559144241365
1,TP53,6.754943762952566,1.0010677722972575e-09
2,TP53,-0.18696607487730119,0.9274739156191392
0,TP63,-0.27952752359848115,0.9058377266951771
1,TP63,2.959041846461268,0.021979509874563468
2,TP63,1.381354007787493,0.4477924902981422
0,TP73,0.3166513460527353,0.8981477295486046
1,TP73,1.2458636617423446,0.40380860736031926
2,TP73,0.7832451504869733,0.7340205079639914
0,TRERF1,-0.6282471109763488,0.77736319575988
1,TRERF1,0.12551096240339954,0.947015679856859
2,TRERF1,-0.45382585068507647,0.8455654376017505
0,TRPS1,-1.2106027333966274,0.5455821033608306
1,TRPS1,0.5172647123575383,0.7716902256332612
2,TRPS1,-0.18556566702059024,0.9274739156191392
0,TSC22D1,-1.363594566429671,0.48147203825363766
1,TSC22D1,-0.3931802128210212,0.8340266359891239
2,TSC22D1,2.9072559236265625,0.04086356237976135
0,TTF1,1.2253154597417284,0.5436135352150985
1,TTF1,-1.0509166514226993,0.5149868705279395
2,TTF1,1.5704420218380795,0.3819780631525997
0,TWIST1,-3.7810975205915978,0.005092056696845966
1,TWIST1,-1.3835873148322688,0.34670439539198505
2,TWIST1,6.1371005123659845,2.920598007867806e-07
0,TWIST2,-3.814612496468867,0.00467107260307437
1,TWIST2,0.5545482468742811,0.760037357072541
2,TWIST2,3.044143498024994,0.029173106018221363
0,UBTF,0.9609775043583714,0.6512189622446362
1,UBTF,0.36567127748361283,0.8417508647112544
2,UBTF,0.3071519713970948,0.8970470332839676
0,USF1,-0.22138998733292958,0.9231203096294825
1,USF1,2.912886388599825,0.02474789556919341
2,USF1,-0.09190667321787505,0.9683457148920894
0,USF2,1.334489133772157,0.49202559144241365
1,USF2,0.709723737033857,0.6857021904277587
2,USF2,0.23515925683845806,0.9172755367618646
0,VDR,-2.242788475447476,0.15651776980428103
1,VDR,0.9057678414737569,0.5926594173284631
2,VDR,1.0074978942644444,0.6174693861473696
0,VENTX,-0.5327838992289723,0.8248595567123449
1,VENTX,0.35315648686662826,0.848034556672432
2,VENTX,-0.17162278660160304,0.9363992008479671
0,VEZF1,0.29455657657604223,0.9019284543230106
1,VEZF1,0.846716656028596,0.6193197135542027
2,VEZF1,-0.08171962899791915,0.9703898288215588
0,VHL,1.5047847709164361,0.4197715903317087
1,VHL,-3.883126052983973,0.0015357518381460588
2,VHL,2.0033335874697533,0.20547481367438367
0,VSX2,1.7805195507096,0.2978404060971107
1,VSX2,0.43942498774015687,0.8096137956636683
2,VSX2,-0.12007907157380392,0.957705397076171
0,WT1,-2.591438025731991,0.09696194194235312
1,WT1,2.424986470274607,0.0657965342117402
2,WT1,-0.6220674333003595,0.7891650210591671
0,WWTR1,-2.895301848066935,0.050372158844391356
1,WWTR1,3.0384125918899376,0.018273373069510317
2,WWTR1,-1.85727092232829,0.26356465189405853
0,XBP1,0.7877160641738147,0.7149113982460162
1,XBP1,1.1559577007240094,0.4523713577818594
2,XBP1,0.2924421644919079,0.9049093785015396
0,YAP1,-1.5228977197636464,0.4176401733746818
1,YAP1,1.1740242610021687,0.4425663482558377
2,YAP1,-0.43201074323425387,0.8560844004809212
0,YBX1,-0.15418576727811356,0.9497255791223018
1,YBX1,2.6280868635869234,0.04534904382259349
2,YBX1,-2.513545480817089,0.09498258972440239
0,YBX3,2.1703329327534893,0.17070803252349892
1,YBX3,-0.36865649313730264,0.8417508647112544
2,YBX3,-0.4548328687548955,0.8455654376017505
0,YY1,1.2166802036672557,0.5455821033608306
1,YY1,-0.5958705481748202,0.7466130896814881
2,YY1,0.8292267540673601,0.7257728927671818
0,ZBED1,-0.7667191538892827,0.7250644377069135
1,ZBED1,2.0854115821136445,0.11934397365523382
2,ZBED1,-1.0461345549489156,0.6062035706928515
0,ZBTB14,0.12170236098499904,0.9668366966643318
1,ZBTB14,-2.144407368232695,0.10912559994319997
2,ZBTB14,1.551945342176318,0.38700169647485383
0,ZBTB16,-0.4262392047323662,0.8584757096603589
1,ZBTB16,0.46735476538892806,0.798612584568919
2,ZBTB16,1.6630884250406974,0.3322188691842635
0,ZBTB17,-1.2775219531488047,0.5231103097230643
1,ZBTB17,2.6004557296308968,0.047842976056438606
2,ZBTB17,-0.7128232283097891,0.7518737037945339
0,ZBTB18,3.575526746062362,0.008861180470966741
1,ZBTB18,-3.317184981032091,0.008886934024497098
2,ZBTB18,0.5587654361782368,0.8023387605853438
0,ZBTB32,1.3766653485084122,0.4759273304200497
1,ZBTB32,-3.124408154209455,0.015621593510012034
2,ZBTB32,2.320400210737698,0.13098534732319517
0,ZBTB33,0.0832642719954283,0.9714845840370367
1,ZBTB33,-0.07096944819944898,0.9689589906007148
2,ZBTB33,-0.24336630449824678,0.9172755367618646
0,ZBTB4,-0.3150273343454438,0.8981477295486046
1,ZBTB4,0.1956394250504427,0.9191053188908725
2,ZBTB4,0.0022239925485510203,0.999416088864193
0,ZBTB7A,0.0859280141703968,0.9714845840370367
1,ZBTB7A,1.268444980453303,0.3959190394899821
2,ZBTB7A,-0.5725571520540729,0.8023387605853438
0,ZBTB7B,-4.1859382985879,0.0021226409895047983
1,ZBTB7B,2.9737645788397895,0.02117296753104957
2,ZBTB7B,0.37825157704541723,0.8678991469200924
0,ZEB1,1.8175503207967385,0.2879715800711307
1,ZEB1,0.32554997041554434,0.8636274807512963
2,ZEB1,-0.05491762544083783,0.982781062214235
0,ZEB2,-0.4268169736899143,0.8584757096603589
1,ZEB2,3.4376928021909814,0.006475413398951222
2,ZEB2,-1.6783803155006287,0.3283490680956925
0,ZFHX3,0.6274324711300564,0.77736319575988
1,ZFHX3,1.5785186257759833,0.26590847901631176
2,ZFHX3,-1.2664011699862088,0.49567775830468924
0,ZFP42,-1.4262496311874509,0.45281407005750773
1,ZFP42,1.3463480280320952,0.3633246140131309
2,ZFP42,-0.3421361034767365,0.8816410018184768
0,ZFPM1,2.153898166430829,0.17217836495192576
1,ZFPM1,-0.027223488566812712,0.9840173770583837
2,ZFPM1,-0.4272809782646683,0.8575032931499863
0,ZFPM2,2.5082355638580456,0.10910865857147334
1,ZFPM2,1.6993758971837893,0.22664163404689475
2,ZFPM2,-2.6022074203726784,0.08116301062870211
0,ZFX,-0.7659010016705964,0.7250644377069135
1,ZFX,2.351055509031393,0.07510266103649342
2,ZFX,-0.38575361151806836,0.8659202017039763
0,ZGLP1,3.107851337172011,0.02817816242532815
1,ZGLP1,0.8083817411586359,0.6413376234597312
2,ZGLP1,-1.376993026846884,0.44962970514284145
0,ZGPAT,-3.6529660663201686,0.007099075517711293
1,ZGPAT,1.3097863875001237,0.3856461431435993
2,ZGPAT,0.3743665609080274,0.8698856758922502
0,ZHX2,1.1286861804472734,0.5763072374839989
1,ZHX2,-2.1909871841742175,0.10125295765395795
2,ZHX2,1.4951182573984692,0.4104379766853914
0,ZIC1,0.23217851793199723,0.9201357840907378
1,ZIC1,0.46612800076009414,0.798612584568919
2,ZIC1,0.024109961812679232,0.9907427184154542
0,ZIC2,-1.3046432838647055,0.5123258061509152
1,ZIC2,1.799532156488132,0.1927095600171461
2,ZIC2,-1.954207179494298,0.22193018668858092
0,ZKSCAN7,-0.8941470489838501,0.686519573602799
1,ZKSCAN7,0.9822914830032708,0.5565803691687987
2,ZKSCAN7,0.2116568635192175,0.9235455414804002
0,ZMYND8,-3.9515016790290263,0.003130240656414308
1,ZMYND8,3.0987955061831443,0.016405629078158377
2,ZMYND8,-1.8131184557938471,0.27890204404599106
0,ZNF143,-0.13362449081569494,0.9612561115308417
1,ZNF143,0.9049439606971397,0.5926594173284631
2,ZNF143,0.12143713344085935,0.957705397076171
0,ZNF148,0.6527522534373787,0.7649097131651347
1,ZNF148,-0.1495089641605539,0.9421665901519968
2,ZNF148,1.0241238130927954,0.6089022829176783
0,ZNF160,2.6325808567777487,0.08913225223194188
1,ZNF160,-2.523505131696325,0.05514436092889088
2,ZNF160,1.1575406607367484,0.5425885841227474
0,ZNF202,-2.5500546159078326,0.10367681193685807
1,ZNF202,0.08971039233931949,0.95508724422957
2,ZNF202,0.9467466579782321,0.6558681309497416
0,ZNF236,0.20648971416784578,0.9266195525787767
1,ZNF236,3.6292431300359587,0.003671671854827827
2,ZNF236,-2.227898745046711,0.15653182333791776
0,ZNF263,-0.8782429223935697,0.6930389222624086
1,ZNF263,-0.11266049972083444,0.9479810497610492
2,ZNF263,0.2528718837381077,0.9166992748517034
0,ZNF300,-0.4358882669921629,0.8575300531194945
1,ZNF300,-0.05112481860014342,0.9749281629110297
2,ZNF300,-0.154674715789031,0.943378129116724
0,ZNF331,0.4623952902056142,0.8489580451346401
1,ZNF331,-0.5899684215501443,0.7466130896814881
2,ZNF331,0.03664632668882957,0.9882963592780601
0,ZNF350,-0.21251934596120997,0.9251690148172855
1,ZNF350,1.8032864654202396,0.19256680958894
2,ZNF350,-1.3049112004810202,0.4812633744895993
0,ZNF354C,1.5870921076965419,0.38614075281334553
1,ZNF354C,-0.29900824666920567,0.878005601217884
2,ZNF354C,-0.623152366028942,0.7891650210591671
0,ZNF362,-1.1428319932907494,0.5701178920601879
1,ZNF362,1.6588158511982751,0.23368124230595536
2,ZNF362,-0.43929408257107294,0.8527208648663405
0,ZNF382,1.473824029159077,0.4257677674937906
1,ZNF382,-1.9435136617903597,0.1549940472146423
2,ZNF382,0.11223751990775598,0.9600834399106631
0,ZNF384,-2.3216473031849234,0.1392375877464832
1,ZNF384,0.5509839945452426,0.760037357072541
2,ZNF384,0.5647331838230706,0.8023387605853438
0,ZNF395,0.9832706874784839,0.6462398714007529
1,ZNF395,-0.4740945722469621,0.7957665868404795
2,ZNF395,0.7448815518319498,0.7402263275533237
0,ZNF436,-0.7845087976138941,0.7149113982460162
1,ZNF436,0.7822539024602506,0.6487364947655496
2,ZNF436,0.5488387191265911,0.8029682325528534
0,ZNF699,-1.2386317133159632,0.53521256995084
1,ZNF699,1.5762148511331202,0.266233683165279
2,ZNF699,-0.22435051129772804,0.9172755367618646
0,ZNF76,0.023913165316870776,0.9896156453605168
1,ZNF76,0.43759138231875816,0.8096137956636683
2,ZNF76,0.13652963831768977,0.9498110027753028
0,ZNF804A,0.33297911919022505,0.8967368365740208
1,ZNF804A,-1.0382231022707242,0.5233902109826447
2,ZNF804A,0.23857504199310667,0.9172755367618646
0,ZNF91,-1.0985106548021872,0.5916301806123366
1,ZNF91,1.6878052670818438,0.22811011329329448
2,ZNF91,-0.032360044142354646,0.988660492047404
0,ZXDC,-0.8006831977327753,0.7134436285426424
1,ZXDC,1.2722502313042974,0.3959190394899821
2,ZXDC,-0.7572378180192396,0.7383890371760844
